country,pisa_mean,pisa_se,pisa_V_W,pisa_V_B,n_pisa,subject,pisa_year,source,cohort_label,piaac_year,piaac_mean,piaac_se,piaac_V_W,piaac_V_B,n_piaac,age_at_piaac
BEL,508.61787632103767,2.254062669635417,4.878725592605004,0.16839410503244953,8597,Literacy,2012,PISA (age 15),PISA 2012,2023,286.40363848684046,2.545337152094468,4.656791697991704,1.6563177453097038,313,26
CHL,441.3981633890608,2.9021027690357486,8.25017478717045,0.14335474572875795,6856,Literacy,2012,PISA (age 15),PISA 2012,2023,243.96396728515978,1.4319570410808586,1.3600005514511253,0.6277276509544748,533,26
CZE,492.8897382114815,2.8706841045665055,7.654281342618866,0.4887882379932778,5327,Literacy,2012,PISA (age 15),PISA 2012,2023,265.6876702313862,3.861771782822805,12.636863311456827,2.0694709010450882,396,26
ESP,487.9391815977886,1.9090081215402412,3.561110755832742,0.06933437689488199,25313,Literacy,2012,PISA (age 15),PISA 2012,2023,258.45156606281,2.1649709985430956,3.5488694225077837,1.0347545472953679,465,26
FIN,524.0216696935067,2.381652356086205,5.444991395537638,0.18939712476111076,8829,Literacy,2012,PISA (age 15),PISA 2012,2023,315.96178085788176,2.769518163974839,7.167413932000617,0.45710629871449804,300,26
GBR,499.32311513034534,3.499978173249428,12.088142620550215,0.13475382722682364,12659,Literacy,2012,PISA (age 15),PISA 2012,2023,287.35592799944214,2.2150716959696664,3.412523575755512,1.3581991295731117,403,26
IRL,523.1732102409345,2.55036555354113,6.338867306378657,0.1379142919254142,5016,Literacy,2012,PISA (age 15),PISA 2012,2023,273.3238971146785,2.621825377423472,4.937136398155437,1.7607562832239023,225,26
ISR,485.80321244403706,5.006797924590854,24.51301507550933,0.4625086518149661,5055,Literacy,2012,PISA (age 15),PISA 2012,2023,254.50309719287492,2.0391179615655024,2.8107421581127605,1.224781730060262,786,26
ITA,489.75440328485575,1.9715338853191267,3.8274101855000295,0.04961306288458438,31073,Literacy,2012,PISA (age 15),PISA 2012,2023,248.65462228515767,2.586677736580868,5.47651140048083,1.1039911931293578,666,26
LTU,477.306611549966,2.4811890022444603,6.0986961601402285,0.04800225393219258,4618,Literacy,2012,PISA (age 15),PISA 2012,2023,255.34415392679495,2.269308903878519,3.0757012759221443,1.885510568454709,488,26
POL,518.18688054864,3.136386920211544,9.653320082252028,0.15300235918502245,4607,Literacy,2012,PISA (age 15),PISA 2012,2023,244.1403430119388,1.9041890962864314,2.7909637935924407,0.7590657462033593,435,26
SVK,462.767032770164,4.171027419048204,16.89791076771754,0.4162991356119811,4678,Literacy,2012,PISA (age 15),PISA 2012,2023,252.36208658589024,2.3305806943210357,3.2055745971657683,2.0236652505237753,420,26
BEL,514.5292447273553,2.1448913334081476,4.355664011155286,0.20407901747841253,8597,Numeracy,2012,PISA (age 15),PISA 2012,2023,289.05163930175405,2.6974101229085172,5.755288038699376,1.3824848476999687,313,26
CHL,422.63235545200706,3.0672575011014804,9.159141678241708,0.20743908318465715,6856,Numeracy,2012,PISA (age 15),PISA 2012,2023,239.62612347407895,1.6526369981522653,1.3228327689285544,1.2803420715756146,533,26
CZE,498.9578823176789,2.852469580520002,7.549570918099663,0.48917649141024416,5327,Numeracy,2012,PISA (age 15),PISA 2012,2023,265.8655312352017,3.5712564848305988,11.85232821867294,0.8195860561560583,396,26
ESP,484.3192978019618,1.8960546404152985,3.4641672099771132,0.10904665788606178,25313,Numeracy,2012,PISA (age 15),PISA 2012,2023,256.9580541258192,2.558737372686642,4.632232157634144,1.7408225315901762,465,26
FIN,518.750335282976,1.9407497581484547,3.631019813244042,0.11290817542436965,8829,Numeracy,2012,PISA (age 15),PISA 2012,2023,306.75625061696576,2.921724056852948,6.451739410539299,1.8952109580490446,300,26
GBR,493.93423089630403,3.2964848324862186,10.677405204743962,0.15783920505644145,12659,Numeracy,2012,PISA (age 15),PISA 2012,2023,280.2888844925972,2.295032894744947,4.383681495650181,0.803176811191991,403,26
IRL,501.4974601966481,2.247597504736434,4.90833823657577,0.11946358893472771,5016,Numeracy,2012,PISA (age 15),PISA 2012,2023,268.10320534124423,2.965283116318715,6.874990264806321,1.7435579046531893,225,26
ISR,466.4814301493038,4.682107957194939,21.742764026819664,0.1494757466737513,5055,Numeracy,2012,PISA (age 15),PISA 2012,2023,256.4769756297372,2.4776129159088423,3.192558104346883,2.6781887788467555,786,26
ITA,485.3211810125656,2.0252223455150515,4.03092147058116,0.05883673182693922,31073,Numeracy,2012,PISA (age 15),PISA 2012,2023,244.00190024326344,2.7596706368220296,6.157448560529045,1.3257576938260562,666,26
LTU,478.8232774333542,2.640951394904509,6.791589051726163,0.15252934876825716,4618,Numeracy,2012,PISA (age 15),PISA 2012,2023,257.748976796513,2.1855586468770167,3.45533677163291,1.2012089339145327,488,26
POL,517.5010968179569,3.617316704599724,13.045180008429108,0.03316677745591507,4607,Numeracy,2012,PISA (age 15),PISA 2012,2023,247.5935157328862,2.220567737749751,3.3918052539397343,1.3991962036321026,435,26
SVK,481.64474400632844,3.426059838084061,11.46977184825588,0.2234284715639184,4678,Numeracy,2012,PISA (age 15),PISA 2012,2023,258.66182638187627,2.3717829285564593,4.83404868717175,0.7193687027455501,420,26
